530964	Малоархангельський район
530966	Малоархангельськ
530971	Малмизький район
530972	Малмиж
530994	Малка
531001	Отрєшково
531089	Малинівка
531127	Малгобецький район
531129	Малгобек
531257	Мала Вішера
531383	Мала Сердоба
531426	Мала Пурга
531644	Мала Іжмора
531820	Малаховка
531978	Максатихинський район
531979	Максатиха
532096	Махачкала
532124	Макашевка
532129	Макарʼєвський район
532133	Макарʼєво
532138	Макарʼєв
532288	Магнітогорськ
532292	Магнітка
532297	Магінськ
532306	Магарамкентський район
532307	Магарамкент
532314	Маджаліс
532457	Людиновський район
532459	Людиново
532461	Любитинський район
532463	Любитино
532518	Любохна
532527	Південно-Східний адміністративний округ
532535	Любліно
532570	Любімський район
532600	Любим
532615	Люберці
532616	Люберецький район
532623	Любечани
532637	Любань
532657	Литкаріно
532664	Лисі Гори
532675	Лисьва
532700	Лисогірський район
532715	Лисково
532776	Ликошино
532887	Ляміно
532894	Лямбірський район
532895	Лямбір
533042	Лузький район
533053	Лузький район
533143	Луза
533240	Лупполово
533397	Лукояновський район
533400	Лукоянов
533432	Лукново
533484	Лукино
533539	Лухський район
533541	Луховка
533543	Луховиці
533544	Луховицький район
533555	Лух
533690	Луга
533930	Ловозерський район
533933	Ловозеро
533962	Лоухівський район
533964	Лоухі
533974	Лотошинський район
534015	Лосіно-Петровський
534059	Лосєво
534073	Лосєво
534172	Лопатинський район
534196	Лопатино
534206	Лопатине
534245	Лопандіно
534313	Ломовка
534332	Ломоносовський район
534341	Ломоносов
534408	Локотки
534413	Локоть
534416	Локнянський район
534423	Локня
534538	Лог
534560	Лодєйне Поле
534562	Лодєйнопольський район
534595	Лобня
534701	Лівни
534709	Лівенський район
534717	Лівенка
534834	Лискинський район
534838	Лиски
534881	Лісави
535119	Липецький район
535120	Липецька область
535121	Липецьк
535183	Лінда
535185	Ліїнахамарі
535210	Ліманський район
535229	Лиман
535243	Лікіно-Дульово
535253	Лихий
535254	Лиховська
535260	Лихославльський район
535261	Лихославль
535330	Ліанозово
535333	Льговський район
535334	Льгов
535417	Лев Толстой
535418	Лев-Толстовський район
535439	Лєвокумський район
535446	Лівобережний
535505	Льовіха
535538	Левашинський район
535542	Леваши
535544	Левашово
535670	Лєсогорський
535678	Лісні Поляни
535679	Лісні Поляни
535691	Лісний район
535711	Лісне
535730	Лісний
535734	Лісний
535806	Лесколово
535839	Лешуконське
535840	Лешуконський муніципальний район
535885	Тархани
535886	Лермонтов
535992	Леоніха
536011	Ленський муніципальний район
536034	Ленінське
536035	Ленінське
536044	Карабудахкентський район
536047	Ленінський район
536049	Ленінський район
536054	Ленінський район
536061	Ленінський район
536067	Ленінський район
536068	Ленінський район
536070	Ленінський район
536072	Ленінський район
536074	Ленінський район
536075	Ленінський район
536086	Ленінський район
536098	Ленінські гори
536155	Ленінськ
536156	Ленінськ
536160	Леніногорський район
536162	Леніногорськ
536164	Царицино
536199	Ленінградська область
536200	Ленінградська
536203	Санкт-Петербург
536206	Юбілейний
536398	Лефортово
536440	Лечинкай
536466	Лебʼяже
536514	Лебедянський район
536518	Лебедянь
536818	Латна
536858	Лашкута
536926	Лаптєво
537094	Лальськ
537098	Лакський район
537103	Лакома Буда
537107	Лакінськ
537147	Лахденпохья
537148	Лахденпохський район
537156	Лаїшевський район
537158	Лаїшево
537229	Ладушкін
537235	Ладозька
537279	Лабінський район
537281	Лабінськ
537344	Ісламей
537345	Дигулибгей
537346	Атажукіно
537392	Китлим
537539	Кваркенський район
537541	Кваркено
537597	Кузоватовський район
537598	Кузоватово
537604	Кузомень
537733	Кузнецький район
537737	Кузнецьк
537740	Кузнечне
537771	Кузьмоловський
537795	Кузьминські Отвержки
537856	Кузьминичі
537893	Кузино
537915	Кужорська
537935	Куженкіно
537938	Куженерський район
537939	Куженер
538044	Куєдинський район
538046	Куєда
538050	Спаський район
538051	Куйбишевський район
538055	Куйбишевський район
538061	Куйбишево
538101	Кувшиновський район
538104	Кувшиново
538138	Кувандик
538327	Кусинський район
538340	Кушва
538367	Кушнаренковський район
538368	Кушнаренково
538413	Кущевський район
538416	Кущевська
538442	Куса
538478	Курʼяново
538549	Курський район
538555	Курська область
538560	Курськ
538576	Куршановичі
538601	Куровське
538685	Курманаєвка
538696	Курлово
538711	Нижній Куркужин
538727	Куркінський район
538733	Куркіно
538835	Курганінський район
538836	Курганинськ
538879	Курджиново
538907	Курчатовський район
538908	Курчатов
538913	Курчалой
538991	Курахський район
538994	Курах
539128	Куньїнський район
539141	Кунгурський район
539147	Кунгур
539221	Кумилженська
539233	Кумух
539282	Кумертауський міський округ
539283	Кумертау
539385	Кулой
539389	Кулотино
539432	Кулинський район
539511	Кулі
539553	Міський округ місто Кулебаки
539555	Кулебаки
539578	Кулари
539687	Кукморський район
539794	Кугесі
539796	Кугарчинський район
539816	Кудимкарський район
539817	Кудимкар
539885	Кудиново
539897	Кудеєвський
539946	Кучугури
540030	Кубинка
540042	Куба-Таба
540078	Кубачі
540102	Кстовський район
540103	Кстово
540121	Кшенський
540245	Кримський район
540251	Кримськ
540259	Крим
540263	Криловський район
540267	Криловська
540268	Криловська
540361	Крутий Лог
540388	Круте
540690	Круглолеське
540761	Кропоткін
540769	Кропачево
540771	Кронштадт
540776	Кроми
540778	Кромський район
540796	Криві Балки
540797	Кривянська
540849	Кривське
540914	Криворіжжя
541116	Крестці
541156	Крестецький район
541224	Соловецький
541227	Кременське
541235	Кремьонки
541288	Красюковська
541341	Красний Яр
541344	Красний Яр
541349	Красний Яр
541404	Красний Сулин
541446	Красний Профінтерн
541550	Красний Октябрь
541611	Красний Маяк
541629	Красний Луч
541647	Красний Кут
541679	Красний Ключ
541704	Красний Холм
541722	Красний Гуляй
541791	Красні Четаї
541795	Красні Барикади
541796	Красні Баки
541826	Красний Бор
541844	Красний Богатир
541941	Краснознаменський район
541947	Краснознаменськ
541950	Краснозаводськ
542000	Красне Село
542024	Красне-на-Волзі
542109	Красне
542121	Красне
542125	Красне
542131	Красноярський район
542133	Красноярський
542183	Красновишерський район
542184	Красновишерськ
542199	Красноуфімськ
542209	Краснослободський район
542212	Краснослободськ
542213	Краснослободськ
542231	Красносельський район Санкт-Петербурга
542232	Красносельський район
542235	Красносельський
542237	Красноселовка
542285	Краснооктябрський район
542286	Краснооктябрський район
542310	Краснокутський район
542312	Краснокумське
542321	Краснохолмський район
542322	Краснохолм
542325	Краснокамський район
542327	Краснокамськ
542333	Бірюч
542334	Красногвардійське
542335	Красногвардійське
542337	Красногвардєйський район
542339	Красногвардійський район
542340	Красногвардійський район
542345	Красногвардієць
542356	Красногорське
542362	Красногорський район
542363	Красногорський район
542364	Красногорський район
542366	Красногорський
542374	Красногорськ
542378	Красногородськ
542379	Красногородський район
542400	Краснофарфорний
542415	Краснодарський край
542420	Краснодар
542421	Красноборський муніципальний район
542423	Красноборськ
542429	Красноармійське
542436	Красноармійський район
542438	Красноармійський район
542440	Красноармійський район
542461	Полтавська
542463	Красноармійськ
542464	Красноармійськ
542484	Краснинський район
542561	Красна Заря
542571	Красна Яруга
542634	Пресненський
542680	Красна Поляна
542681	Красная Поляна
542769	Красна Горка
542776	Красна Горбатка
542788	Красна Гора
542841	Красково
542908	Красавіно
542924	Крапивна
542965	Краснохолмський
543018	Козьмодемʼянськ
543055	Козловський район
543106	Козлово
543133	Козловка
543171	Козлівка
543229	Козинка
543246	Кожва
543347	Козельський район
543348	Козельськ
543395	Койгородський район
543435	Ковилкінський район
543436	Ковилкіно
543454	Ковровський район
543460	Ковров
543494	Ковернино
543505	Ковдорський міський округ
543508	Ковдор
543551	Ковальово
543605	Котовськ
543633	Котово
543671	Котляревська
543702	Котласький муніципальний район
543704	Котлас
543723	Котельніковський район
543728	Котельниково
543731	Котельники
543733	Котельницький район
543737	Котельнич
543748	Котел
543869	Костромський район
543871	Костромська область
543878	Кострома
543899	Костомукша
543906	Костомарово
543939	Костіно
543989	Костенки
544068	Косминіно
544114	Косинський район
544203	Кішки
544261	Кошехабльський район
544263	Кошехабль
544293	Коса Гора
544370	Коряжма
544396	Корткероський район
544440	Корсаково
544477	Корпиково
544576	Коротояк
544609	Коростинь
544704	Корочанський район
544707	Короча
544746	Коробіцино
544793	Корнєєво
544830	Кормьожка
544877	Коргашино
544895	Корєновський район
544896	Коренівськ
544901	Кореневський район
544902	Кореньовщино
544906	Коренево
544926	Корекозево
545116	Коповка
545129	Капорʼє|Копорʼє
545168	Копанська
545221	Конишевський район
545223	Конишевка
545275	Константинівська
545277	Константиновськ
545282	с. Константиново
545288	Константіново
545350	Коноський муніципальний район
545353	Коноша
545400	Конокове
545565	Кондуші
545575	Кондрово
545585	Кондратьєво
545626	Кондопога
545630	Кондоль
545662	Кончанське-Суворовське
545670	Конаковський район
545673	Конаково
545690	Комсомольське
545702	Комсомольський район
545703	Комсомольський район
545717	Комсомольський
545736	Комсомольськ
545782	Комунарка
545788	Комунар
545791	Комунар
545835	Комінтернівський район
545854	Республіка Комі
545881	Комарово
545945	Комарицький район
545946	Комаричі
546055	Колтуші
546060	Колтубановський
546084	Кольський район
546091	Колпнянський район
546092	Колпна
546105	Колпіне
546213	Яніно-1
546230	Коломна
546244	Коломенське
546247	Коломенський район
546275	Кологривський район
546282	Кологрив
546316	Колодязний
546520	Кольчугінський район
546521	Кольчугіно
546534	Колчаново
546554	Кола
546633	Кокоревка
546742	Кодино
546795	Кочкуровський район
546798	Кочкурово
547005	Кобринське
547019	Кобона
547032	Кобелєво
547056	Княжпогостський район
547159	Княгининський район
547162	Княгинино
547278	Ключі
547475	Клинці
547477	Клинцівський район
547486	Клинський район
547523	Клин
547551	Климівський район
547560	Климовськ
547591	Климів
547677	Клетська
547680	Клєтнянський район
547681	Клєтня
547726	Клепіковський район
547831	Кізнер
547836	Кізлярський район
547840	Кізляр
547846	Кизилюртівський район
547849	Кизилюрт
547854	Кизильський район
547864	Кижі
547875	Кізел
547891	Київське
547926	Кіясовський район
547927	Кіясово
548097	Кисляківська
548114	Кисловодськ
548180	Кишертський район
548242	Кисельовка
548276	Кіржацький район
548278	Кіржач
548279	Кіржач
548302	Кіря
548330	Кірсанов
548333	Кірс
548363	Кіровський район
548364	Кіровський район
548365	Кіровський район
548367	Кіровський район
548372	Кіровський район
548375	Кіровський район
548376	Кіровський район
548378	Кіровський район
548383	Кіровський
548387	Кіровський
548389	Кіровська область
548391	Кіровськ
548392	Кіровськ
548394	Кірово-Чепецький район
548395	Кірово-Чепецьк
548408	Кіров
548410	Кіров
548441	Кіриський район
548442	Кіриші
548455	Кириловський район
548473	Кирилівка
548478	Кириллов
548493	Киргиз-Міяки
548503	Кірєєвський район
548506	Кіреєвськ
548601	Кінгісеппський район
548602	Кінгісепп
548605	Кінешма
548606	Кінешемський район
548614	Кінельський район
548625	Кінель
548652	Кімри
548653	Кімрський район
548657	Кімовський район
548658	Кімовськ
548691	Кільмезький район
548695	Кільмезь
548715	Кілемари
548716	Кілемарський район
548738	Кіквідзенський район
548740	Преображенська
548763	Кикерино
548766	Кігінський район
548778	Кідеро
548781	Кідекша
548790	Кічмензько-Городецький район
548791	Кічмензький Городок
548887	Хвойнинський район
548890	Хвойна
548964	Хватівка
548971	Хвастовицький район
548972	Хвастовичі
548980	Хвалинський район
548982	Хвалинськ
548983	Хвалово
549104	Хунзахський район
549105	Хунзах
549118	Хумалаг
549175	Хучні
549235	Христофорово
549266	Хренове
549322	Ховрино
549339	Хотинецький район
549341	Хотинець
549373	Хотьково
549501	Хоромне
549531	Хорлово
549542	Хорей-Вер
549598	Хомутовський район
549617	Хомутовка
549740	Холмський район
549741	Холмська
549748	Холмогори
549751	Холмогорський муніципальний район
549786	Холм
549797	Холм
549844	Хохряки
549847	Хохольський район
549891	Ходзь
549968	Хмеліта
550102	Хлевне
550109	Хлевенський район
550200	Хівський район
550201	Хів
550234	Хіславичі
550235	Хірвості
550280	Хімки
550406	Хайбуллінський район
550452	Хатукай
550476	Хасавʼюртівський район
550478	Хасавʼюрт
550509	Харовський район
550512	Харовськ
550574	Харитоново
550669	Харабалінський район
550671	Харабалі
550708	Ханська
550782	Орловський район
550785	Орлов
550846	Хадиженськ
550866	Хабезький район
550868	Хабез
550886	Кезький район
550902	Кез
550947	Кесовогорський район
550949	Кесова Гора
550952	Кесьма
550967	Керженець
551070	Кенже
551115	Кемський район
551124	Кемля
551145	Кем
551330	Казинка
551375	Казбеківський район
551438	станиця Казанська
551439	Казанська
551487	Казань
551535	Казаки
551590	Кайтагський район
551645	Каякентський район
551661	Кавказький район
551667	Кавказький
551669	Кавказька
551729	Катар-Юрт
551732	Катинь
551735	Катунки
551736	Катунино
551793	Катав-Івановський район
551794	Катав-Івановськ
551816	Касумкент
551823	Касторне
551828	Касторенський район
551845	Лаганський район
551846	Лагань
551847	Каспійськ
551884	Касимовський район
551891	Касимов
551933	Кашкаранці
551948	Каширське
551949	Каширський міський округ
551950	Каширський район
551964	Кашира
551965	Кашинський район
551986	Кашин
552006	Кашари
552131	Карсунський район
552133	Карсун
552161	Карпушиха
552256	Карпогори
552312	Кармаскали
552314	Кармаскалинський район
552464	Каргопольський муніципальний район
552465	Каргополь
552473	Каргинська
552500	Каргалинська
552548	Карелія
552556	Кардимовський район
552558	Кардимово
552568	Кардаїлово
552610	Караяр
552692	Карата
552829	Каракулінський район
552830	Каракуліно
552859	Караїдельський район
552862	Караідель
552895	Карагач
552912	Карачевський район
552920	Карачев
552922	Карачаєвський район
552924	Карачаєвськ
552927	Карачаєво-Черкесія
552928	Карачарово
552951	Карабулак
552953	Карабудахкент
552977	Карабаново
552999	Капустин Яр
553034	Капотня
553054	Капітанщино
553097	Кантемирівський район
553099	Кантемирівка
553138	Кангли
553149	Канівський район
553152	Канівська
553159	Канеловська
553169	Кандри
553190	Кандалакша
553213	Канаський район
553216	Канаш
553233	Канадей
553246	Камизякський район
553248	Камизяк
553271	Камишла
553287	Камишин
553310	Камишуватська
553346	Камсько-Устьїнський район
553388	Камєшковський район
553389	Камешково
553390	Камешкирський район
553399	Камʼянськ-Шахтинський
553407	Камʼянський район
553408	Каменський район
553409	Камʼянський район
553410	Камʼянський район
553411	Камʼянський Хутір
553427	Каменоломні
553513	Каменномостське
553514	Каменномостський
553518	Каменногорськ
553609	Каменка
553615	Каменка
553669	Каменка
553725	Камʼянка
553766	Камʼянка
553769	Камʼянка
553778	Каменка
553835	Камбарка
553878	Кама
553883	Калязінський район
553884	Калязін
553899	Калузька область
553915	Калуга
553929	Калтаси
553930	Калтасинський район
553955	Кальниболотська
553972	Калмикія
554033	Калітвенська
554064	Калиновське
554077	Калиновська
554173	Калінінська
554178	Калінінський район
554180	Калінінський район
554181	Калінінський район
554182	Калінінський район
554184	Калінінський район
554199	Калінінськ
554230	Калінінградська область
554233	Корольов
554234	Калінінград|Кенігсберг
554297	Калікіно
554317	Калевальський район
554318	Калевала
554397	Калач-на-Дону
554402	Калачіївський район
554403	Калачевський район
554410	Калач
554444	Кахун
554481	Кагальницький район
554482	Кагальницька
554500	Кадийський район
554502	Кадий
554533	Кадуйський район
554544	Кадошкіно
554549	Кадом
554554	Кадников
554599	Качканар
554667	Кабардино-Балкарія
554692	Кабаково
554767	Ізоплит
554770	Ізобільний
554776	Ізноски
554787	Ізмайлово
554791	Ізмайлово
554804	Ізмалковський район
554806	Ізмалково
554831	Іжма
554836	Іжевське
554840	Іжевськ
554843	Іжемський район
554873	Ізборськ
554894	Ізбербаш
554950	Івот
554969	Івнянський район
554973	Івня
555111	Івантєєвка
555112	Івантієвка
555207	Івановський район
555235	Івановська область
555312	Іваново
555433	Івановка
555610	Іванищі
555617	Іванино
555624	Івангород
555681	Ітум-Кале
555717	Ісянгулово
555740	Істринський район
555746	Істра
555774	Істобенськ
555794	Іссад
555950	Ішлеї
555962	Ішхой-Юрт
555977	Ішимбайський район
555980	Ішимбай
555984	Ішеєвка
555994	Іщерська
556044	Ісавици
556131	Іс
556170	Іркліївська
556199	Іргакли
556219	Ірафський район
556230	Іпатово
556268	Островний
556274	Інжавінський район
556279	Інзер
556280	Інзенський район
556283	Інза
556313	Інсарський район
556318	Інсар
556349	Інгушетія|Чечено-Інгуська Автономна Радянська Соціалістична Республіка
556383	Індустріальний район
556384	Індустріальний район
556462	Селище імені Воровського
556463	Імені Воровського
556480	Робітниче селище імені В. І. Леніна
556511	Селище імені Свердлова
556516	Робітниче селище імені Степана Разіна
556575	Селище імені Морозова
556858	Село імені Бабушкіна
556951	Ільський
556961	Іловля
556962	Іловлінський район
556967	Іловка
557055	Ілішевський район
557056	Ілішево
557100	Іллінське
557127	Іллінсько-Подомське
557129	Іллінський район
557276	Іллічево
557292	Ілліч
557316	Ілешево
557326	Ілецький район
557335	Ілекинська
557340	Ілек
557382	Ікша
557390	Ікряне
557391	Ікрянінський район
557412	Ікі-Бурульський район
557465	Ігринський район
557469	Ігра
557524	Ігнатово
557531	Ігнатовка
557562	Іглінський район
557563	Ігліно
557588	Ідриця
557618	Ічалківський район
557627	Ібресинський район
557628	Ібресі
557648	Иб
557657	Гжель
557704	Гвардійське
557706	Гвардєйське
557707	Гвардєйський район
557710	Гвардєйськ
557774	Гусь-Хрустальний район
557775	Гусь-Хрустальний
557841	Гусєвський район
557842	Гусевський
557865	Гусєво
557882	Гусєв
557904	Гурʼєвський район
557906	Гурʼєвськ
557977	Гунібський район
557979	Гуніб
557988	Кьонделен
558024	Гумбетівський район
558065	Гулькевицький район
558066	Гулькевичі
558082	Гуково
558115	Гудермеський район
558118	Гудермес
558135	Губська
558141	Губкінський район
558146	Губкін
558209	Губаха
558235	Грязовецький район
558236	Грязовець
558309	Грязінський район
558312	Грязі
558353	Грузини
558384	Грушевська
558385	Мартан-Чу
558418	Грозний
558419	Грозненський район
558487	Гривенська
558680	Григорово
558798	Грибановський район
558799	Грибановський
558885	Гремʼячинськ
558998	Гребенська
559034	Грайворон
559073	Грахово
559114	Грачевський район
559158	Грабово
559179	Гойти
559242	Гостилиці
559252	Гостагаєвська
559317	Гарячий Ключ
559320	Гарячеводський
559378	Горська
559400	Горшечне
559401	Горшеченський район
559455	Гороховецький район
559459	Гороховець
559474	Городовиковський район
559475	Городовиковськ
559542	Городня
559586	Городищенський район
559643	Городище
559654	Городище
559667	Городецький район
559678	Городець
559716	Горний Баликлей
559731	Горний
559736	Горний
559752	Горнозаводськ
559774	Гірськомарійський район
559838	Нижньогородська область
559853	Горки-2
559854	Горки Сухаревські
559862	Горки Ленінські
560074	Гориці
560191	Гордієвка
560255	Горбунки
560281	Горбатовка
560285	Горбатов
560325	Горагорський
560455	Гольйово
560465	Гольяново
560513	Голубицька
560646	Головіно
560674	Головчино
560756	Голіцино
560992	Глушковський район
560995	Глушкове
561146	Глубокий
561179	Глотовка
561211	Глінковський район
561240	Глиніщево
561251	Глебичево
561305	Глазуновський район
561313	Глазуновка
561347	Глазов
561387	Глафіровка
561459	Гирєєво
561462	Гирей
561472	Гімри
561501	Гігант
561504	Гідроторф
561514	Гіагінський район
561515	Гіагінська
561527	Гетьманська Буда
561534	Герзель-Аул
561549	Герменчук
561550	Герменчик
561559	Гергебільський район
561560	Гергебіль
561593	Георгієвське
561627	Георгієвськ
561667	Геленджик
561670	Гехі
561678	Гдовський район
561679	Гдов
561697	Гайський район
561698	Гайни
561701	Гайнський район
561707	Гай-Кодзор
561722	Гайдук
561731	Гай
561761	Гаврилов-Ямський район
561762	Гаврилів-Ям
561783	Гаврилів Посад
561784	Гаврилово-Посадський район
561883	Гатчинський район
561887	Гатчина
561999	Гарболово
562136	Галиці
562153	Галичина
562156	Галичський район
562161	Галич
562167	Галіакберово
562208	Гагинський район
562209	Гагино
562220	Гагарінський район
562221	Південно-Західний адміністративний округ
562237	Гагарін
562241	Гафурійський район
562245	Гаджиєво
562305	Фурмановський район
562309	Фурманов
562319	Фрязіно
562321	Фрязево
562322	Фряново
562330	Фрунзенський район
562331	Центральний адміністративний округ Москви
562360	Фроловський район
562389	Фролово
562413	Фролищі
562432	Фоєвичі
562450	Форносово
562565	Фокінський район
562572	Фокино
562573	Фокіно
562627	Фірово
562871	Ферзиковський район
562873	Ферзиково
562878	Фершампенуаз
562897	Феніно
562960	Федурново
563057	Федоровське
563084	Федоровський район
563299	Фатезький район
563300	Фатеж
563343	Фальонський район
563354	Факел
563395	Етока
563418	Ертильський район
563420	Ертиль
563428	Ерлекс
563453	Енколово
563461	Енгель-Юрт
563462	Енгельський район
563464	Енгельс
563471	Енергетик
563472	Енем
563481	Емаус
563495	Ельтон
563514	Еліста
563522	Електроуглі
563523	Електросталь
563524	Електрогорськ
563534	Ельбрус
563551	Екажево
563601	Джубга
563618	Джигинка
563623	Джейрах
563678	Джалка
563697	Дзержинський район
563698	Дзержинський район
563702	Дзержинський район
563705	Дзержинський
563708	Дзержинськ
563718	Дюртюлинський район
563719	Дюртюлі
563744	Дишне-Ведено
563792	Дилим
563803	Дидилдіно
563815	Дятловка
563821	Дятьковський район
563822	Дятьково
563880	Дягілєво
563949	Дворці
563990	Двинський
564013	Дуванський район
564022	Дуван
564048	Дурикіно
564063	Дурово
564189	Думініцький район
564191	Думіничі
564234	Духовщина
564241	Духовницьке
564249	Дугна
564343	Дубрівський район
564409	Дубровки
564414	Дубровка
564417	Дубровка
564487	Дубровка
564517	Дубровиці
564593	Дубовське
564599	Дубовський район
564654	Дубовка
564719	Дубна
564803	Дубьонський район
564805	Дубенський
564821	Дуба-Юрт
564829	Дубасово
564866	Дружна Горка
564878	Дружинино
564943	Дрожжанівський район
565007	Дрезна
565052	Дракіне
565108	Дощате
565197	Дорогомілово
565202	Дорогобуж
565285	Донське
565290	Донський
565348	Донецьк
565357	Дондуковська
565379	Домодєдовський міський округ
565381	Домодєдово
565407	Домбаровський
565453	Должанський район
565456	Должанська
565522	Довге Льодово
565604	Долгоруковський район
565611	Долгоруково
565614	Долгопрудний
565774	Добрятино
565775	Добрянський район
565778	Добрянка
565783	Добрунь
565791	Добре
565803	Добре
565805	Добровський район
565845	Добринський район
565857	Добринка
565885	Дно
565892	Дніпровська
565906	Дмитровське
565908	Дмитровськ
565909	Дмитровський район
565910	Дмитрівський район
565955	Дмитров
565980	Дмитрієвський район
566000	Дмитрієвська
566015	Дмитрієв-Льговський
566027	Дмитрієвка
566158	Дивногірʼя
566164	Дивеєвський район
566165	Дивеєво
566179	Дінський район
566181	Дінська
566199	Димитровград
566241	Дігорський район
566243	Дігора
566267	Дейське
566319	Дівиця
566363	Дєтчино
566384	Десногорськ
566433	Дерновка
566456	Дергачі
566528	Дербентський район
566532	Дербент
566628	Демʼянський район
566629	Демʼянськ
566635	Демьяново
566751	Демидов
566854	Дєдовськ
566867	Дедовицький район
566868	Дєдовичі
566891	Деденьово
566908	Дебьоси
566969	Давидівка
566981	Давидково
567004	Давлекановський район
567006	Давлеканово
567047	Даровський
567048	Даровський район
567082	Даргавс
567100	Данковський район
567109	Данков
567118	Даниловський район
567177	Даниловка
567183	Данилов
567227	Дальня Ігуменка
567241	Дальні Зеленці
567257	Дальнє Константиново
567266	Дальнеконстантиновський район
567284	Дахадаєвський район
567290	Дагестанські Огні
567293	Дагестан
567311	Дачне
567395	Чуваська Республіка
567426	Чусовський район
567434	Чусовий
567469	Чуровичі
567693	Чухломський район
567695	Чухлома
567768	Чудовський район
567774	Чудово
567835	Чубарово
567896	Щолково-3
567902	Чкаловськ
567920	Міська округа Фрязіно
567949	Чиверьово
567972	Чисте
567985	Чистопольський район
567990	Чистополь
568007	Чисмена
568012	Чишми
568013	Чишминський район
568085	Чірі-Юрт
568184	Чикола
568429	Чорткове
568464	Чорний Яр
568526	Чернишковський район
568527	Чернишковський
568533	Чернишевське
568584	Чернянський район
568587	Чернянка
568594	Черняховський район
568595	Черняховськ
568608	Чорнушка
568615	Чернуха
568620	Чернський район
568626	Чорноземельський район
568698	Чорноярський район
568785	Чорноморський
568797	Чорноісточинськ
568808	Чорноголовка
568822	Черницино
568954	Чорна Холуниця
569077	Чорне
569116	Чернь
569122	Чормоз
569129	Черменіно
569144	Черкізово
569154	Черкеськ
569170	Черкаське
569222	Череповецький район
569223	Череповець
569269	Черьомуський
569295	Черьомухово
569314	Черемшанський район
569338	Черемисиновський район
569339	Черемисиново
569358	Чердинський район
569359	Чердинь
569360	Чердакли
569361	Чердаклинський район
569406	Чепельово
569530	Чолхов
569578	Чекмагушевський район
569579	Чекмагуш
569587	Чеховський район
569591	Чехов
569615	Чекалін
569632	Чегем Другий
569634	Чегемський район
569665	Чечня
569666	Чечен-Аул
569696	Чебоксари
569698	Чебоксарський район
569742	Чайковський
569803	Частинський район
569892	Чародинський район
569929	Чаплигінський район
569934	Чаплигін
569955	Чапаєвськ
570002	Чамзинський район
570003	Чамзінка
570008	Чамлицька
570021	Чалтир
570049	Чакола
570082	Чагодощенський район
570086	Чагода
570158	Битош
570178	Бистре
570236	Билим
570251	Биковський район
570298	Биково
570315	Биково
570417	Бузуйки
570427	Бузулук
570454	Буздяцький район
570455	Буздяк
570472	Буйський район
570478	Буйнакський район
570479	Буйнакськ
570508	Буй
570560	Бутурлинський район
570561	Бутурлинівський район
570563	Бутурлинівка
570564	Бутурлино
570659	Бурзянський район
570785	Бурлацьке
570813	Бурібай
570827	Буревєстник
570867	Бураєвський район
570868	Бураєво
570922	Бунятіно
570990	Болгар
571000	Булгаково
571050	Булатниково
571131	Бухловка
571151	Буїнський район
571154	Буїнськ
571155	Буїнськ
571157	Бугурусланський район
571159	Бугуруслан
571167	Бугульминський район
571170	Бугульма
571204	Бугрино
571252	Будогощ
571296	Будьонновський район
571306	Будьонновськ
571419	Брюховецький район
571420	Брюховецька
571444	Брикові Гори
571467	Брянський район
571473	Брянська область
571476	Брянськ
571557	Бронниці
571633	Брейтовський район
571702	Братське
571745	Брасовський район
571881	Ботово
571887	Ботліхський район
571913	Борзой
571987	Борське
571988	Міський округ місто Бор
572058	Боровський район
572070	Боровськ
572153	Боровицький район
572154	Боровичі
572278	Бородіно
572391	Борисовський район
572474	Борисовка
572500	Борисовка
572506	Борисова Грива
572518	Борисоглебський район
572519	Борисоглєбський район
572525	Борисоглєбськ
572559	Боринське
572665	Бор
572706	Бамут
572749	Великий Зміїнець
572992	Великий Личак
573073	Великий Хомутець
573471	Велике Мурашкино
573550	Велике Кротово
573709	Велике Болдино
573922	Великі Вязьоми
574144	Великі Козли
574307	Болшево
574350	Большеустьікінське
574359	Великосолдатський район
574363	Большесельський район
574377	Большемурашкинський район
574395	Велике Каринське
574403	Великоігнатовський район
574426	Большеболдинський район
574428	Великоберезниківський район
574457	Юнда
574475	Велика Єкатеринівка
574898	Велика Лука
575070	Велика Іжора
575071	Велика Іжмора
575267	Большаково
575343	Болохово
575349	Бологе
575351	Бологовський район
575360	Болховський район
575409	Бокситогорський район
575410	Бокситогорськ
575411	Боковський район
575452	Богучарський район
575457	Богучар
575480	Боговарово
575488	Богослово
575522	Богородське
575536	Богородське
575549	Богородський район
575560	Богородськ
575585	Богородицький район
575591	Богородицьк
575609	Боголюбове
575756	Богате
575878	Бобровський район
575948	Бобров
576053	Ближньо-Пісочне
576080	Блечепсін
576116	Благовєщенськ
576124	Благоварський район
576147	Благодатне
576172	Благодарний
576176	Благодарненський район
576194	Біжбуляцький район
576195	Біжбуляк
576260	Бісерть
576316	Бірський район
576317	Бірськ
576351	Білімбай
576432	Бібірево
576558	Бежта
576565	Бежецький район
576566	Бежецьк
576572	Бєжаниці
576573	Бежаницький район
576587	Безенгі
576590	Безенчук
576626	Бетлиця
576654	Бессонівський район
576666	Бессоновка
576694	Бесленіївська
576697	Беслан
576699	Бескудниковський
576721	Бесіди
576754	Берново
577206	Березники
577240	Березник
577318	Березина
577375	Березайка
577380	Березанська
577403	Береславка
577450	Бердяуш
577454	Бердяш
577485	Бено-Юрт
